datetime,machineID,errorID
2015-12-29 02:00:00,35,Error Code 5: Low Pressure
2015-12-30 04:00:00,35,Error Code 4: Invalid Rotation Angle
2015-01-06 02:00:00,36,Error Code 3: Excessive Vibration
2015-01-10 23:00:00,36,Error Code 1: Low Voltage
2015-01-16 01:00:00,36,Error Code 3: Excessive Vibration
2015-01-21 01:00:00,36,Error Code 3: Excessive Vibration
2015-01-21 10:00:00,36,Error Code 1: Low Voltage
2015-02-19 08:00:00,36,Error Code 1: Low Voltage
2015-02-20 06:00:00,36,Error Code 1: Low Voltage
2015-02-21 22:00:00,36,Error Code 5: Low Pressure
2015-03-20 14:00:00,36,Error Code 1: Low Voltage
2015-04-21 19:00:00,36,Error Code 1: Low Voltage
2015-04-21 20:00:00,36,Error Code 2: High Pressure
2015-04-26 19:00:00,36,Error Code 2: High Pressure
2015-06-04 10:00:00,36,Error Code 3: Excessive Vibration
2015-06-05 06:00:00,36,Error Code 1: Low Voltage
2015-06-11 06:00:00,36,Error Code 2: High Pressure
2015-06-20 06:00:00,36,Error Code 2: High Pressure
2015-06-20 06:00:00,36,Error Code 3: Excessive Vibration
2015-07-16 09:00:00,36,Error Code 1: Low Voltage
2015-07-28 08:00:00,36,Error Code 4: Invalid Rotation Angle
2015-08-02 04:00:00,36,Error Code 1: Low Voltage
2015-08-10 14:00:00,36,Error Code 3: Excessive Vibration
2015-08-28 18:00:00,36,Error Code 1: Low Voltage
2015-09-03 06:00:00,36,Error Code 2: High Pressure
2015-09-03 06:00:00,36,Error Code 3: Excessive Vibration
2015-10-02 00:00:00,36,Error Code 4: Invalid Rotation Angle
2015-10-04 15:00:00,36,Error Code 3: Excessive Vibration
2015-10-04 19:00:00,36,Error Code 2: High Pressure
2015-10-20 06:00:00,36,Error Code 4: Invalid Rotation Angle
2015-10-30 05:00:00,36,Error Code 2: High Pressure
2015-10-31 02:00:00,36,Error Code 2: High Pressure
2015-12-11 11:00:00,36,Error Code 3: Excessive Vibration
2015-12-18 16:00:00,36,Error Code 4: Invalid Rotation Angle
2015-01-03 06:00:00,37,Error Code 5: Low Pressure
2015-01-04 09:00:00,37,Error Code 2: High Pressure
2015-01-13 06:00:00,37,Error Code 1: Low Voltage
2015-01-18 23:00:00,37,Error Code 3: Excessive Vibration
2015-01-19 20:00:00,37,Error Code 1: Low Voltage
2015-02-02 06:00:00,37,Error Code 4: Invalid Rotation Angle
2015-03-16 23:00:00,37,Error Code 1: Low Voltage
2015-04-02 00:00:00,37,Error Code 4: Invalid Rotation Angle
2015-04-03 16:00:00,37,Error Code 3: Excessive Vibration
2015-04-18 06:00:00,37,Error Code 5: Low Pressure
2015-04-21 08:00:00,37,Error Code 3: Excessive Vibration
2015-04-27 19:00:00,37,Error Code 1: Low Voltage
2015-05-04 22:00:00,37,Error Code 2: High Pressure
2015-05-18 06:00:00,37,Error Code 4: Invalid Rotation Angle
2015-06-02 06:00:00,37,Error Code 5: Low Pressure
2015-06-02 19:00:00,37,Error Code 3: Excessive Vibration
2015-06-03 04:00:00,37,Error Code 2: High Pressure
2015-06-04 02:00:00,37,Error Code 1: Low Voltage
2015-06-17 06:00:00,37,Error Code 1: Low Voltage
2015-06-18 22:00:00,37,Error Code 4: Invalid Rotation Angle
2015-07-02 06:00:00,37,Error Code 4: Invalid Rotation Angle
2015-07-03 05:00:00,37,Error Code 1: Low Voltage
2015-07-11 22:00:00,37,Error Code 2: High Pressure
2015-07-17 06:00:00,37,Error Code 5: Low Pressure
2015-07-18 14:00:00,37,Error Code 2: High Pressure
2015-08-16 06:00:00,37,Error Code 2: High Pressure
2015-08-16 06:00:00,37,Error Code 3: Excessive Vibration
2015-08-24 17:00:00,37,Error Code 1: Low Voltage
2015-09-15 06:00:00,37,Error Code 2: High Pressure
2015-09-15 06:00:00,37,Error Code 3: Excessive Vibration
2015-09-25 15:00:00,37,Error Code 2: High Pressure
2015-09-30 06:00:00,37,Error Code 5: Low Pressure
2015-10-16 05:00:00,37,Error Code 4: Invalid Rotation Angle
2015-10-17 17:00:00,37,Error Code 2: High Pressure
2015-10-19 11:00:00,37,Error Code 1: Low Voltage
2015-11-02 07:00:00,37,Error Code 2: High Pressure
2015-11-03 12:00:00,37,Error Code 4: Invalid Rotation Angle
2015-11-14 06:00:00,37,Error Code 2: High Pressure
2015-11-14 06:00:00,37,Error Code 3: Excessive Vibration
2015-11-23 10:00:00,37,Error Code 2: High Pressure
2015-11-28 22:00:00,37,Error Code 2: High Pressure
2015-11-29 06:00:00,37,Error Code 4: Invalid Rotation Angle
2015-12-14 06:00:00,37,Error Code 5: Low Pressure
2015-01-07 02:00:00,38,Error Code 4: Invalid Rotation Angle
2015-01-16 06:00:00,38,Error Code 5: Low Pressure
2015-01-18 06:00:00,38,Error Code 3: Excessive Vibration
2015-01-20 01:00:00,38,Error Code 2: High Pressure
2015-02-21 10:00:00,38,Error Code 2: High Pressure
2015-03-03 20:00:00,38,Error Code 4: Invalid Rotation Angle
2015-03-12 02:00:00,38,Error Code 4: Invalid Rotation Angle
2015-03-22 12:00:00,38,Error Code 5: Low Pressure
2015-03-27 18:00:00,38,Error Code 4: Invalid Rotation Angle
2015-04-01 06:00:00,38,Error Code 2: High Pressure
2015-04-01 06:00:00,38,Error Code 3: Excessive Vibration
2015-04-03 14:00:00,38,Error Code 4: Invalid Rotation Angle
2015-04-13 22:00:00,38,Error Code 5: Low Pressure
2015-04-16 06:00:00,38,Error Code 5: Low Pressure
2015-05-01 13:00:00,38,Error Code 2: High Pressure
2015-05-09 12:00:00,38,Error Code 3: Excessive Vibration
2015-05-21 00:00:00,38,Error Code 3: Excessive Vibration
2015-05-23 15:00:00,38,Error Code 2: High Pressure
2015-06-06 22:00:00,38,Error Code 4: Invalid Rotation Angle
2015-06-20 06:00:00,38,Error Code 4: Invalid Rotation Angle
2015-06-30 06:00:00,38,Error Code 2: High Pressure
2015-06-30 06:00:00,38,Error Code 3: Excessive Vibration
2015-07-10 04:00:00,38,Error Code 5: Low Pressure
2015-08-02 04:00:00,38,Error Code 2: High Pressure
2015-08-13 13:00:00,38,Error Code 1: Low Voltage
2015-08-16 01:00:00,38,Error Code 3: Excessive Vibration
2015-08-17 01:00:00,38,Error Code 4: Invalid Rotation Angle
2015-08-18 01:00:00,38,Error Code 4: Invalid Rotation Angle
2015-08-20 16:00:00,38,Error Code 2: High Pressure
2015-08-29 06:00:00,38,Error Code 5: Low Pressure
2015-09-06 00:00:00,38,Error Code 5: Low Pressure
2015-09-17 10:00:00,38,Error Code 1: Low Voltage
2015-10-01 15:00:00,38,Error Code 4: Invalid Rotation Angle
2015-10-12 05:00:00,38,Error Code 1: Low Voltage
2015-10-14 09:00:00,38,Error Code 5: Low Pressure
2015-10-22 06:00:00,38,Error Code 2: High Pressure
2015-10-25 02:00:00,38,Error Code 3: Excessive Vibration
2015-11-18 13:00:00,38,Error Code 2: High Pressure
2015-12-12 06:00:00,38,Error Code 1: Low Voltage
2015-12-12 06:00:00,38,Error Code 5: Low Pressure
2015-12-15 12:00:00,38,Error Code 4: Invalid Rotation Angle
2015-12-19 11:00:00,38,Error Code 2: High Pressure
2015-01-20 14:00:00,39,Error Code 3: Excessive Vibration
2015-02-12 03:00:00,39,Error Code 3: Excessive Vibration
2015-02-18 19:00:00,39,Error Code 3: Excessive Vibration
2015-02-22 21:00:00,39,Error Code 2: High Pressure
2015-03-05 21:00:00,39,Error Code 2: High Pressure
2015-03-14 04:00:00,39,Error Code 3: Excessive Vibration
2015-03-24 05:00:00,39,Error Code 2: High Pressure
2015-03-29 04:00:00,39,Error Code 4: Invalid Rotation Angle
2015-03-31 06:00:00,39,Error Code 2: High Pressure
2015-03-31 06:00:00,39,Error Code 3: Excessive Vibration
2015-04-08 12:00:00,39,Error Code 4: Invalid Rotation Angle
2015-04-18 12:00:00,39,Error Code 3: Excessive Vibration
2015-05-14 15:00:00,39,Error Code 4: Invalid Rotation Angle
2015-07-13 19:00:00,39,Error Code 4: Invalid Rotation Angle
2015-07-14 03:00:00,39,Error Code 3: Excessive Vibration
2015-07-23 07:00:00,39,Error Code 2: High Pressure
2015-07-28 14:00:00,39,Error Code 4: Invalid Rotation Angle
2015-07-29 06:00:00,39,Error Code 1: Low Voltage
2015-08-02 18:00:00,39,Error Code 1: Low Voltage
2015-08-22 02:00:00,39,Error Code 5: Low Pressure
2015-09-07 02:00:00,39,Error Code 4: Invalid Rotation Angle
2015-09-07 09:00:00,39,Error Code 2: High Pressure
2015-09-24 10:00:00,39,Error Code 4: Invalid Rotation Angle
2015-09-25 19:00:00,39,Error Code 2: High Pressure
2015-09-30 01:00:00,39,Error Code 4: Invalid Rotation Angle
2015-10-03 11:00:00,39,Error Code 2: High Pressure
2015-10-05 10:00:00,39,Error Code 4: Invalid Rotation Angle
2015-10-05 11:00:00,39,Error Code 5: Low Pressure
2015-10-08 16:00:00,39,Error Code 5: Low Pressure
2015-10-12 06:00:00,39,Error Code 2: High Pressure
2015-10-12 06:00:00,39,Error Code 3: Excessive Vibration
2015-10-15 22:00:00,39,Error Code 1: Low Voltage
2015-11-11 10:00:00,39,Error Code 3: Excessive Vibration
2015-11-15 23:00:00,39,Error Code 4: Invalid Rotation Angle
2015-11-24 11:00:00,39,Error Code 2: High Pressure
2015-12-26 06:00:00,39,Error Code 2: High Pressure
2015-12-26 06:00:00,39,Error Code 3: Excessive Vibration
2015-01-03 06:00:00,40,Error Code 4: Invalid Rotation Angle
2015-02-03 03:00:00,40,Error Code 1: Low Voltage
2015-02-06 01:00:00,40,Error Code 1: Low Voltage
2015-02-16 22:00:00,40,Error Code 3: Excessive Vibration
2015-02-17 06:00:00,40,Error Code 1: Low Voltage
2015-02-24 23:00:00,40,Error Code 2: High Pressure
2015-02-26 13:00:00,40,Error Code 1: Low Voltage
2015-03-01 02:00:00,40,Error Code 1: Low Voltage
2015-03-03 13:00:00,40,Error Code 2: High Pressure
2015-03-04 10:00:00,40,Error Code 2: High Pressure
2015-04-03 06:00:00,40,Error Code 1: Low Voltage
2015-04-09 19:00:00,40,Error Code 4: Invalid Rotation Angle
2015-04-12 02:00:00,40,Error Code 1: Low Voltage
2015-04-15 03:00:00,40,Error Code 2: High Pressure
2015-04-21 03:00:00,40,Error Code 4: Invalid Rotation Angle
2015-05-12 16:00:00,40,Error Code 3: Excessive Vibration
2015-05-14 09:00:00,40,Error Code 3: Excessive Vibration
2015-06-02 06:00:00,40,Error Code 4: Invalid Rotation Angle
2015-06-17 06:00:00,40,Error Code 2: High Pressure
2015-06-17 06:00:00,40,Error Code 3: Excessive Vibration
2015-07-02 06:00:00,40,Error Code 1: Low Voltage
2015-07-15 01:00:00,40,Error Code 3: Excessive Vibration
2015-07-20 04:00:00,40,Error Code 2: High Pressure
2015-08-04 13:00:00,40,Error Code 1: Low Voltage
2015-08-05 19:00:00,40,Error Code 1: Low Voltage
2015-08-08 15:00:00,40,Error Code 4: Invalid Rotation Angle
2015-08-14 22:00:00,40,Error Code 1: Low Voltage
2015-08-16 06:00:00,40,Error Code 2: High Pressure
2015-08-16 06:00:00,40,Error Code 3: Excessive Vibration
2015-08-27 03:00:00,40,Error Code 2: High Pressure
2015-09-01 10:00:00,40,Error Code 4: Invalid Rotation Angle
2015-09-05 03:00:00,40,Error Code 5: Low Pressure
2015-09-20 16:00:00,40,Error Code 1: Low Voltage
2015-10-07 14:00:00,40,Error Code 1: Low Voltage
2015-10-12 01:00:00,40,Error Code 1: Low Voltage
2015-10-15 11:00:00,40,Error Code 5: Low Pressure
2015-10-30 12:00:00,40,Error Code 3: Excessive Vibration
2015-11-29 06:00:00,40,Error Code 1: Low Voltage
2015-12-14 06:00:00,40,Error Code 4: Invalid Rotation Angle
2015-12-17 05:00:00,40,Error Code 2: High Pressure
2015-12-20 13:00:00,40,Error Code 4: Invalid Rotation Angle
2015-12-28 18:00:00,40,Error Code 4: Invalid Rotation Angle
2015-01-03 21:00:00,41,Error Code 3: Excessive Vibration
2015-01-24 09:00:00,41,Error Code 1: Low Voltage
2015-01-31 06:00:00,41,Error Code 1: Low Voltage
2015-02-14 13:00:00,41,Error Code 2: High Pressure
2015-02-17 16:00:00,41,Error Code 3: Excessive Vibration
2015-02-20 22:00:00,41,Error Code 4: Invalid Rotation Angle
2015-03-05 03:00:00,41,Error Code 1: Low Voltage
2015-03-09 02:00:00,41,Error Code 2: High Pressure
2015-04-03 10:00:00,41,Error Code 3: Excessive Vibration
2015-04-16 14:00:00,41,Error Code 1: Low Voltage
2015-04-16 17:00:00,41,Error Code 2: High Pressure
2015-05-01 06:00:00,41,Error Code 1: Low Voltage
2015-05-02 05:00:00,41,Error Code 4: Invalid Rotation Angle
2015-05-10 01:00:00,41,Error Code 1: Low Voltage
2015-05-20 23:00:00,41,Error Code 1: Low Voltage
2015-05-26 19:00:00,41,Error Code 2: High Pressure
2015-06-11 23:00:00,41,Error Code 2: High Pressure
2015-06-13 07:00:00,41,Error Code 3: Excessive Vibration
2015-06-22 12:00:00,41,Error Code 2: High Pressure
2015-07-06 03:00:00,41,Error Code 3: Excessive Vibration
2015-08-07 21:00:00,41,Error Code 1: Low Voltage
2015-08-13 02:00:00,41,Error Code 1: Low Voltage
2015-08-20 04:00:00,41,Error Code 4: Invalid Rotation Angle
2015-08-23 02:00:00,41,Error Code 4: Invalid Rotation Angle
2015-08-24 20:00:00,41,Error Code 1: Low Voltage
2015-10-07 00:00:00,41,Error Code 2: High Pressure
2015-10-28 06:00:00,41,Error Code 1: Low Voltage
2015-11-03 10:00:00,41,Error Code 1: Low Voltage
2015-11-11 14:00:00,41,Error Code 1: Low Voltage
2015-11-26 00:00:00,41,Error Code 5: Low Pressure
2015-12-03 12:00:00,41,Error Code 2: High Pressure
2015-01-01 10:00:00,42,Error Code 2: High Pressure
2015-01-20 06:00:00,42,Error Code 1: Low Voltage
2015-01-23 05:00:00,42,Error Code 1: Low Voltage
2015-02-03 01:00:00,42,Error Code 4: Invalid Rotation Angle
2015-02-11 17:00:00,42,Error Code 2: High Pressure
2015-03-05 15:00:00,42,Error Code 1: Low Voltage
2015-03-10 04:00:00,42,Error Code 2: High Pressure
2015-03-11 14:00:00,42,Error Code 3: Excessive Vibration
2015-03-13 12:00:00,42,Error Code 1: Low Voltage
2015-04-05 06:00:00,42,Error Code 4: Invalid Rotation Angle
2015-04-10 00:00:00,42,Error Code 4: Invalid Rotation Angle
2015-04-11 20:00:00,42,Error Code 2: High Pressure
2015-04-20 06:00:00,42,Error Code 2: High Pressure
2015-05-05 06:00:00,42,Error Code 1: Low Voltage
2015-05-05 15:00:00,42,Error Code 4: Invalid Rotation Angle
2015-05-13 08:00:00,42,Error Code 3: Excessive Vibration
2015-06-04 06:00:00,42,Error Code 2: High Pressure
2015-06-04 06:00:00,42,Error Code 3: Excessive Vibration
2015-06-19 06:00:00,42,Error Code 4: Invalid Rotation Angle
2015-06-25 03:00:00,42,Error Code 2: High Pressure
2015-06-29 11:00:00,42,Error Code 3: Excessive Vibration
2015-07-21 05:00:00,42,Error Code 1: Low Voltage
2015-07-27 21:00:00,42,Error Code 1: Low Voltage
2015-07-28 03:00:00,42,Error Code 1: Low Voltage
2015-08-08 09:00:00,42,Error Code 3: Excessive Vibration
2015-08-14 22:00:00,42,Error Code 4: Invalid Rotation Angle
2015-08-18 06:00:00,42,Error Code 2: High Pressure
2015-08-18 06:00:00,42,Error Code 3: Excessive Vibration
2015-08-20 17:00:00,42,Error Code 3: Excessive Vibration
2015-09-17 06:00:00,42,Error Code 4: Invalid Rotation Angle
2015-10-11 21:00:00,42,Error Code 4: Invalid Rotation Angle
2015-10-19 10:00:00,42,Error Code 1: Low Voltage
2015-10-23 18:00:00,42,Error Code 4: Invalid Rotation Angle
2015-11-03 10:00:00,42,Error Code 3: Excessive Vibration
2015-11-16 06:00:00,42,Error Code 2: High Pressure
2015-11-16 06:00:00,42,Error Code 3: Excessive Vibration
2015-12-13 11:00:00,42,Error Code 3: Excessive Vibration
2015-12-16 06:00:00,42,Error Code 4: Invalid Rotation Angle
2015-01-01 07:00:00,43,Error Code 3: Excessive Vibration
2015-01-25 14:00:00,43,Error Code 3: Excessive Vibration
2015-02-04 06:00:00,43,Error Code 1: Low Voltage
2015-02-19 06:00:00,43,Error Code 5: Low Pressure
2015-03-02 10:00:00,43,Error Code 2: High Pressure
2015-03-05 19:00:00,43,Error Code 4: Invalid Rotation Angle
2015-03-11 09:00:00,43,Error Code 3: Excessive Vibration
2015-03-13 11:00:00,43,Error Code 3: Excessive Vibration
2015-03-18 18:00:00,43,Error Code 2: High Pressure
2015-03-21 06:00:00,43,Error Code 2: High Pressure
2015-03-21 06:00:00,43,Error Code 3: Excessive Vibration
2015-04-08 21:00:00,43,Error Code 2: High Pressure
2015-04-18 07:00:00,43,Error Code 1: Low Voltage
2015-05-10 13:00:00,43,Error Code 4: Invalid Rotation Angle
2015-05-18 13:00:00,43,Error Code 2: High Pressure
2015-05-20 06:00:00,43,Error Code 2: High Pressure
2015-05-20 06:00:00,43,Error Code 3: Excessive Vibration
2015-06-04 06:00:00,43,Error Code 1: Low Voltage
2015-06-15 22:00:00,43,Error Code 3: Excessive Vibration
2015-07-13 16:00:00,43,Error Code 1: Low Voltage
2015-07-14 13:00:00,43,Error Code 5: Low Pressure
2015-07-19 06:00:00,43,Error Code 1: Low Voltage
2015-08-03 06:00:00,43,Error Code 2: High Pressure
2015-08-03 06:00:00,43,Error Code 3: Excessive Vibration
2015-08-05 02:00:00,43,Error Code 3: Excessive Vibration
2015-08-06 21:00:00,43,Error Code 2: High Pressure
2015-08-20 04:00:00,43,Error Code 3: Excessive Vibration
2015-09-15 16:00:00,43,Error Code 1: Low Voltage
2015-09-16 23:00:00,43,Error Code 1: Low Voltage
2015-10-02 06:00:00,43,Error Code 5: Low Pressure
2015-11-01 06:00:00,43,Error Code 1: Low Voltage
2015-11-06 01:00:00,43,Error Code 1: Low Voltage
2015-11-09 07:00:00,43,Error Code 3: Excessive Vibration
2015-11-11 18:00:00,43,Error Code 2: High Pressure
2015-11-16 06:00:00,43,Error Code 2: High Pressure
2015-11-16 06:00:00,43,Error Code 3: Excessive Vibration
2015-11-26 18:00:00,43,Error Code 1: Low Voltage
2015-12-15 05:00:00,43,Error Code 4: Invalid Rotation Angle
2015-01-27 09:00:00,44,Error Code 4: Invalid Rotation Angle
2015-02-04 14:00:00,44,Error Code 1: Low Voltage
2015-02-11 19:00:00,44,Error Code 3: Excessive Vibration
2015-02-25 18:00:00,44,Error Code 1: Low Voltage
2015-03-01 12:00:00,44,Error Code 2: High Pressure
2015-03-06 14:00:00,44,Error Code 4: Invalid Rotation Angle
2015-03-15 06:00:00,44,Error Code 2: High Pressure
2015-03-15 06:00:00,44,Error Code 3: Excessive Vibration
2015-04-03 05:00:00,44,Error Code 1: Low Voltage
2015-04-03 15:00:00,44,Error Code 1: Low Voltage
2015-04-05 11:00:00,44,Error Code 4: Invalid Rotation Angle
2015-04-06 06:00:00,44,Error Code 4: Invalid Rotation Angle
2015-04-18 07:00:00,44,Error Code 4: Invalid Rotation Angle
2015-06-13 06:00:00,44,Error Code 1: Low Voltage
2015-06-13 20:00:00,44,Error Code 1: Low Voltage
2015-07-02 15:00:00,44,Error Code 5: Low Pressure
2015-07-28 06:00:00,44,Error Code 2: High Pressure
2015-07-28 06:00:00,44,Error Code 3: Excessive Vibration
2015-08-05 15:00:00,44,Error Code 4: Invalid Rotation Angle
2015-08-14 21:00:00,44,Error Code 3: Excessive Vibration
2015-08-27 06:00:00,44,Error Code 1: Low Voltage
2015-09-01 08:00:00,44,Error Code 2: High Pressure
2015-09-23 01:00:00,44,Error Code 2: High Pressure
2015-09-25 22:00:00,44,Error Code 1: Low Voltage
2015-09-27 21:00:00,44,Error Code 4: Invalid Rotation Angle
2015-10-03 09:00:00,44,Error Code 3: Excessive Vibration
2015-10-14 14:00:00,44,Error Code 5: Low Pressure
2015-10-22 22:00:00,44,Error Code 2: High Pressure
2015-11-14 01:00:00,44,Error Code 4: Invalid Rotation Angle
2015-11-22 14:00:00,44,Error Code 3: Excessive Vibration
2015-12-25 01:00:00,44,Error Code 3: Excessive Vibration
2015-12-25 20:00:00,44,Error Code 2: High Pressure
2015-01-20 01:00:00,45,Error Code 1: Low Voltage
2015-01-21 04:00:00,45,Error Code 2: High Pressure
2015-01-21 06:00:00,45,Error Code 2: High Pressure
2015-01-21 06:00:00,45,Error Code 3: Excessive Vibration
2015-01-21 15:00:00,45,Error Code 1: Low Voltage
2015-02-08 03:00:00,45,Error Code 2: High Pressure
2015-02-08 10:00:00,45,Error Code 2: High Pressure
2015-02-12 03:00:00,45,Error Code 4: Invalid Rotation Angle
2015-02-20 06:00:00,45,Error Code 5: Low Pressure
2015-02-23 13:00:00,45,Error Code 5: Low Pressure
2015-02-28 14:00:00,45,Error Code 3: Excessive Vibration
2015-03-28 20:00:00,45,Error Code 4: Invalid Rotation Angle
2015-03-29 19:00:00,45,Error Code 2: High Pressure
2015-04-26 01:00:00,45,Error Code 3: Excessive Vibration
2015-05-11 17:00:00,45,Error Code 2: High Pressure
2015-05-20 07:00:00,45,Error Code 2: High Pressure
2015-05-21 06:00:00,45,Error Code 5: Low Pressure
2015-05-24 11:00:00,45,Error Code 1: Low Voltage
2015-06-11 10:00:00,45,Error Code 1: Low Voltage
2015-06-20 13:00:00,45,Error Code 2: High Pressure
2015-07-20 06:00:00,45,Error Code 5: Low Pressure
2015-08-03 04:00:00,45,Error Code 2: High Pressure
2015-08-03 15:00:00,45,Error Code 3: Excessive Vibration
2015-08-12 19:00:00,45,Error Code 4: Invalid Rotation Angle
2015-09-04 06:00:00,45,Error Code 2: High Pressure
2015-10-02 06:00:00,45,Error Code 1: Low Voltage
2015-10-07 22:00:00,45,Error Code 4: Invalid Rotation Angle
2015-10-18 06:00:00,45,Error Code 5: Low Pressure
2015-10-27 04:00:00,45,Error Code 1: Low Voltage
2015-10-31 12:00:00,45,Error Code 3: Excessive Vibration
2015-11-02 06:00:00,45,Error Code 1: Low Voltage
2015-11-14 17:00:00,45,Error Code 3: Excessive Vibration
2015-12-09 18:00:00,45,Error Code 2: High Pressure
2015-12-19 03:00:00,45,Error Code 2: High Pressure
2015-12-27 17:00:00,45,Error Code 3: Excessive Vibration
2015-12-29 23:00:00,45,Error Code 1: Low Voltage
2015-12-30 20:00:00,45,Error Code 3: Excessive Vibration
2015-02-21 06:00:00,46,Error Code 2: High Pressure
2015-02-21 06:00:00,46,Error Code 3: Excessive Vibration
2015-02-22 08:00:00,46,Error Code 1: Low Voltage
2015-02-22 13:00:00,46,Error Code 2: High Pressure
2015-03-09 07:00:00,46,Error Code 3: Excessive Vibration
2015-03-17 10:00:00,46,Error Code 2: High Pressure
